"title","lyrics","sheet_url","moment"
"Oração Eucarística IV – Prefácio","221
Prefácio (1988)
|

- O Senhor esteja convosco! Inumeráveis coros de Anjos
A. ELE ESTÁ NO MEIO DE NÓS! estão na vossa presença para Vos senvir
Corações ao alto! e, contemplando a glória do vosso rosto,
A. O NOSSO CORAÇÃO ESTÁ EM DEUS! dia e noite cantam os vossos louvores.
""| Dêmos graças ao Senhor nosso Deus. Com eles também nós
A. É NOSSO DEVER, , | (BIS) e, pela nossa voz, a criação inteira,

E NOSSA SALVAÇÃO. aclamamos o vosso nome,

cantando com alegria:

""Senhor, Pai Santo,

é verdadeiramente nosso dever dar-Vos graças, r ; f

é nossa salvação glorificar-Vos, A. SANTO, SANTO, SANTO...

porque sois o único Deus vivo e verdadeiro.

Vós existis desde sempre

e permaneceis eternamente na luz inacessível.

Deus de bondade e fonte da vida,

criastes o universo

para encher de bênçãos todas as criaturas

e a muitas alegrar na claridade da vossa luz.

221","https://media.ressuscitou.pt/book/oracao_eucaristica_iv_prefacio.png","Liturgia"
"Pai Nosso","314 NOSSO

Travessão: 2.º trasto
A. ABBA, ABBA PAL.
PAI NOSSO QUE ESTAIS NOS CÉUS,
SANTIFICADO SEJA O VOSSO NOME;
VENHA A NÓS O VOSSO REINO;
1

SEJA FEITA A VOSSA VONTADE
ASSIM NA TERRA COMO NO CÉU.
o PÃO NOSSO DE CADA DIA NOS DAI HOJE;
PERDOAI-NOS AS NOSSAS OFENSAS,
ASSIM COMO NÓS E
PERDOAMOS A QUEM NOS TEM OFENDIDO;
E NÃO NOS DEIXEIS CAIR EM TENTAÇÃO,
MAS LIVRAI-NOS DO MAL.

314","https://media.ressuscitou.pt/book/pai_nosso.png","Azul"
"Para ti, morada santa","127
5
Hino
A. PARA TI, MORADA SANTA, S. Somos teu povo santo,
I
PARA TI, TERRA DO SALVADOR, que hoje caminha unido,
PEREGRINOS, CAMINHANTES, Tu vais no meio de nós,
VAMOS PARA TI. teu amor nos guiará.
S. Vimos à tua mesa, Tu és o caminho,
para selar teu pacto, Tu és a esperança,
comeremos tua carne irmão dos pobres.
|
teu sangue nos limpará. Amen, aleluia.
Reinaremos contigo A. PARA TI, MORADA SANTA...
na tua morada santa,
beberemos teu sangue,
tua fé nos salvará.
A. PARATI, MORADA SANTA...
127","https://media.ressuscitou.pt/book/para_ti_morada_santa.png","Branco|Entrada"
"Pentecostes","128 |
Hino |

A. SE SENTES UM SOPRO DO CÉU, S. Tinham um coração,
UM VENTO QUE MOVE AS PORTAS, como eu, como tu,
ESCUTA A VOZ QUE TE CHAMA, que uma mão de gelo apertava,
E CONVIDA A IR PARA LONGE. tinham os olhos cheios de lágrimas.
É FOGO QUE NASCE Pensavam sem dúvida no amigo perdido,
EM QUEM SABE ESPERAR, na mulher deixada à porta de casa,
EM QUEM SABE NUTRIR na cruz levantada no cimo do monte.
ESPERANÇAS DE AMOR.
A. SE SENTES UM SOPRO DO CÉU...

S. Eram pobres homens,
como eu, como tu, S. Eovento bateu à porta de casa,
tinham lançado as redes ao lago, entrou como um raio em toda a sala,
recebido os impostos à porta da cidade. e tiveram os olhos

e o coração cheios de fogo.
Que eu me recorde, Saíram para a rua a gritar de alegria.
entre eles não havia nem sequer um doutor,
e Aquele a quem chamavam Mestre Homem que esperas escondido na sombra,
estava morto e sepultado. a voz que canta é para ti,
traz a alegria de uma boa notícia:
A. SE SENTES UM SOPRO DO CÉU... A. O REINO DE DEUS JÁ CHEGOU!
A. SE SENTES UM SOPRO DO CÉU...
128","https://media.ressuscitou.pt/book/pentecostes.png","Branco|Páscoa - Pentecostes|Comunhão"
"Pomba incorrupta","| 129
travessão: 4.º trasto Hino inspirado nos Kontákia de São Romano, o Melode
S. Ave, Maria, Tu intercedes por todos os homens;
radiante como o sol. tu és o refúgio das almas débeis,
filactéria da perfeita castidade;
Tu nos mostras o caminho, arca perfumadíssima do Espírito Santo.
esperança dos confins da terra,
só tu és a Pomba incorrupta. A. AVE, MARIA...
Em ti está toda a beleza do Espírito, S. Ave, Maria,
glória que no mundo radiante como o sol.
torna bela toda a criação.
A ti suplicam todos os homens,
A. AVE, MARIA, a ti pedimos pela Igreja:
RADIANTE COMO O SOL; dá-lhe novo vigor de graça e santidade
POMBA INCORRUPTA,
REFÚGIO DAS ALMAS DÉBEIS, A. AVE, MARIA...
ARCA DO ESPÍRITO SANTO.
S. Ave, Maria,
radiante como o sol.
129","https://media.ressuscitou.pt/book/pomba_incorrupta.png","Branco|Virgem Maria"
"Por Ti eu chamo, Senhor","1 | 131
Salmo 141 (140)
A. PORTIEU CHAMO, S. EmTi, Senhor, fixo os meus olhos,
POR TI EU CHAMO, SENHOR só em Ti me refugio,
VEM CORRENDO! não desampares a minha alma.
ESCUTA A MINHA VOZ, Ê
QUE EU POR TI GRITO! Guarda-me, Tu, do laço que me estendem,
SUBA PARA TIA MINHA ORAÇÃO das ciladas de tantos inimigos.
COMO INCENSO, .
E O ELEVAR DAS MINHAS MÃOS Caiam eles, cada um na sua rede,
COMO SACRIFÍCIO DA TARDE. que eu, unido a Ti, passo ileso,
, que eu, unido a Ti, passo ileso!
S. Põe, Senhor, à minha boca uma sentinela,
uma guarda à porta de meus lábios. A. PORTI EU CHAMO...
Não seja que o meu coração
se incline para a maldade
e cometa acções criminosas.
Que o justo me bata por amor e me corrija,
para que o unguento do malvado
não me perfume a cabeça.
Porque eu me viciaria na sua maldade,
porque eu me viciaria na sua maldade.
A. PORTIEU CHAMO...
131","https://media.ressuscitou.pt/book/por_ti_eu_chamo_senhor.png","Branco|Penitencial"
"Por amor dos meus amigos","130 | |
* Salmo 122 (121) |

Travessão: 3.º trasto

S. Por amor dos meus amigos, A. SEGUNDO O COSTUME DE ISRAEL,
por amor dos meus irmãos, PARA CANTAR AO SENHOR.
eu direi, eu direi:
a paz contigo! A. JERUSALÉM...
Que alegria quando me disseram: S. Por amor dos meus amigos...
“Vamos para a casa do Senhor"" ...à paz contigo!

A. JÁ ESTÃO PISANDO OS NOSSOS PÉS Pedi a paz, pedi a paz,
TEUS UMBRAIS, JERUSALÉM. para Jerusalém.
JERUSALEM, JERUSALEM, A. ESTEJA A PAZ, ESTEJA A PAZ,

:

DE NOVO REEDIFICADA. (BIS) COM TODOS OS QUE TE AMAM.
JERUSALÉM, JERUSALÉM,
DE NOVO REEDIFICADA. A. JERUSALÉM, JERUSALÉM...

S. Por amor dos meus amigos... A. LÁ LÁLÁLÁLÁ LÁ, LÁ LÁ LÁ LÁ LÁ LÁ,
...a paz contigo! LÁ LÁ LÁ LÁ LÁ,

LÁ LÁLÁLÁLÁLÁ, LÁ LÁLÁ LÁ LÁ LÁ,
Ali sobem as tribos, LÁ LÁ LÁLÁLÁ.
as tribos do Senhor.
130","https://media.ressuscitou.pt/book/por_amor_dos_meus_amigos.png","Branco|Paz"
"Porque conjuram as nações?","132
| Salmo 2 =
S. Porque conjuram as nações, S. Anunciarei o decreto do Senhor.
porque, em vão, conspiram os povos? Ele disse-me: “Tu és meu filho,
Insurgem-se os reis da terra, (BIS A) Eu hoje te gerei.
e os príncipes conspiram juntos
contra o Senhor e contra o seu Messias: Pede-me, e dar-te-ei as nações por herança
e por domínio os confins da terra.
“Quebremos as suas cadeias, Quebrá-las-ás com ceptro de ferro,
para longe atiremos o seu jugo!” como vasos de argila Tu as destruirás.”
Sorri o que habita nos céus, A. “EU O CONSTITUÍ MEU SOBERANO...
escarnece do alto o Senhor.
Fala-lhes com ira, S. E agora, ó reis, sede sábios,
aterra-os na sua cólera: instruí-vos, juízes da terra;
servi a Deus com temor
A. “EUO CONSTITUÍ MEU SOBERANO e com tremor exultai,
SOBRE SIÃO, MEU SANTO MONTE, para que Ele não se irrite e não percais a vida,
SOBRE SIÃO, MEU SANTO MONTE.” pois de improviso se inflama a sua ira.
“EU O CONSTITUÍ MEU SOBERANO Feliz quem n'Ele se refugia.
SOBRE SIÃO, MEU SANTO MONTE,
SOBRE SIÃO, MEU SANTO MONTE.” A. “EU O CONSTITUÍ MEU SOBERANO...
132","https://media.ressuscitou.pt/book/porque_conjuram_as_nacoes.png","Branco|Penitencial|Laudes"
"Porque o meu jugo é suave","134 |
Mateus 11, 28-30
Travessão: 3.º trasto
S. Vinde a Mim, todos vós
que estais cansados e abatidos,
e Eu vos aliviarei, e Eu vos aliviarei.
Tomai sobre vós o meu jugo
e aprendei de Mim,
que sou manso e humilde de coração,
e achareis descanso para vós,
e encontrareis repouso para as vossas almas.
A. PORQUE O MEU JUGO É SUAVE,
PORQUE O MEU JUGO É SUAVE,
E A MINHA CARGA É LEVE.
PORQUE O MEU JUGO É SUAVE,
E A MINHA CARGA É LEVE.
S. Vinde a Mim, todos vós...
A. PORQUE O MEU JUGO É SUAVE...
134","https://media.ressuscitou.pt/book/porque_o_meu_jugo_e_suave.png","Branco|Penitencial|Laudes"
"Porque é que esta noite é diferente","| | 133
Cântico das crianças na Vigília Pascal — da Hagadá da Pessach hebraica
C. Porque é que esta noite é diferente C. Porque é que esta noite é diferente
de todas as outras noites? de todas as outras noites?
A. DE TODAS AS OUTRAS NOITES? A. DE TODAS AS OUTRAS NOITES?
C. Pois todas as outras noites, C. Pois todas as outras noites,
vamos para a cama cedo, vamos para a cama cedo,
e não ficamos levantados. e não esperamos nada.
A. E NÃO FICAMOS LEVANTADOS. A. E NÃO ESPERAMOS NADA.
C. Mas esta noite, esta noite, C. Mas esta noite, esta noite,
estamos levantados. estamos à espera.
A. MAS ESTA NOITE, ESTA NOITE, A. MAS ESTA NOITE, ESTA NOITE,
ESTAMOS LEVANTADOS. ESTAMOS À ESPERA.
C. Porque é que esta noite é diferente A. PORQUE É QUE ESTA NOITE É DIFERENTE
de todas as outras noites? DE TODAS AS OUTRAS NOITES?
A. DE TODAS AS OUTRAS NOITES? DE TODAS AS OUTRAS NOITES?
C. Pois todas as outras noites, C. Para estar levantados,
vamos para a cama cedo, para fazer jejum,
depois de ter jantado. para estarmos à espera.
A. DEPOIS DE TER JANTADO. A. PARA ESTAR LEVANTADOS,
C. Mas esta noite, esta noite, PARA FAZER JEJUM,
fizemos jejum. PARA ESTARMOS À ESPERA.
A. MAS ESTA NOITE, ESTA NOITE,
FIZEMOS JEJUM.
133","https://media.ressuscitou.pt/book/porque_e_que_esta_noite_e_diferente.png","Branco|Páscoa - Pentecostes|Paz"
"Precónio Pascal","222

PRN Pregão solene da Vigília Pascal

S. Exultem os coros dos Anjos, S. É verdadeiramente nosso dever,
exulte a assembleia celeste, é nossa salvação, |
e um hino de glória exaltar com o canto a alegria do espírito,
aclame o triunfo do Senhor ressuscitado. e elevar um hino ao Pai todo-poderoso,
Alegre-se a terra, inundada pela nova luz. e ao seu Filho unigénito, Jesus Cristo.

S. O esplendor do Rei Ele pagou por nós ao eterno Pai
destruiu as trevas, (BIS 4) a dívida de Adão e com o seu Sangue,
destruiu as trevas, derramado por amor, apagou
as trevas do mundo. a condenação do antigo pecado.

S. Alegre-se a Igreja, nossa mãe, Esta é a Páscoa,
resplandecente da glória do seu Senhor, em que é imolado o Cordeiro.
e neste lugar ressoe unânime
a aclamação de um povo em festa. Esta éa noite,

em que libertastes

S. O Senhor esteja convosco! os nossos pais do Egipto.

A. ELE ESTÁ NO MEIO DE NÓS!

S. Corações ao alto! Esta é a noite,

A. O NOSSO CORAÇÃO ESTÁ EM DEUS! que nos salva da escravidão do mal.

S. Dêmos graças ao Senhor nosso Deus. A. ESTAÉA NOITE, EM QUE CRISTO

A. É NOSSO DEVER, É NOSSA SALVAÇÃO, VENCEU A MORTE (BIS)
É NOSSO DEVER, É NOSSA SALVAÇÃO. E DOS INFERNOS RETORNA VITORIOSO.

222

223
S. Oh admirável conde sconnéfcia do vosso amor! A. ESTAÉA NOITE, EM QUE CRISTO
On inestimável ternura e caridade! VENCEU A MORTE (BIS)
Para resgatardes o escravo, sacrificastes o Filho! E DOS INFERNOS RETORNA VITORIOSO.
Sem o pecado de Adão S. Nesta noite aceitai, Pai Santo,
Cristo não nos teria redimido! este sacrifício de louvor, que a Igreja
Vos oferece por meio dos seus ministros,
A. OH FELIZ CULPA, QUE MERECEU na liturgia solene deste círio,
TÃO GRANDE REDENTOR, (BIS) que é sinal da nova luz.
OH FELIZ CULPA!
Nós vos rogamos, Senhor,
S. Oh noite maravilhosa, que este círio, oferecido em honra
em que despojastes o Faraó do vosso nome, brilhe radiante.
e enriquecestes Israel! Suba até Vós como perfume suave,
se confunda com as estrelas do céu.
On noite maravilhosa, Encontre-o aceso a estrela da manhã,
só tu conheceste a hora essa estrela que não conhece ocaso,
em que Cristo ressuscitou!
| A. QUE É CRISTO VOSSO FILHO
Onh noite que destróis o pecado RESSUSCITADO,
e lavas todas as nossas culpas! RESSUSCITADO DA MORTE.
Oh noite verdadeiramente gloriosa | A. AMEN, AMEN, AMEN.
que reconcilias o homem com o seu Deus!
223","https://media.ressuscitou.pt/book/preconio_pascal-1.png","Liturgia"
"Prefácio Pascal I","224
Oração Eucarística do Tempo Pascal
o Senhor esteja convosco! Ele é o Cordeiro de Deus
A. ELE ESTÁ NO MEIO DE NÓS! que tirou o pecado do mundo:
- Corações ao alto!
A. O NOSSO CORAÇÃO ESTÁ EM DEUS! morrendo
destruiu a morte,
(BIS A)
""| Dêmos graças ao Senhor nosso Deus. e ressuscitando
A. É NOSSO DEVER, restaurou a vida
É NOSSA SALVAÇÃO, | dE)
Por isso, na plenitude da alegria pascal,
| Senhor, Senhor, Pai santo, exultam os homens por toda a terra
Deus eterno e omnipotente, e com os Anjos e os Santos
é verdadeiramente nosso dever, proclamam a vossa glória,
é nossa salvação cantando numa só voz.
que sempre Vos louvemos,
mas com maior solenidade A. SANTO, SANTO, SANTO...
nesta noite
em que Cristo, nossa Páscoa,
foi imolado.
” “Na Vigília Pascal diz-se: “nesta noite”: no dia da Páscoa e na sua oitava diz-se: “neste dia”: nas outras eucaristias diz-se: “neste tempo”","https://media.ressuscitou.pt/book/prefacio_pascal_i.png","Liturgia"
"Quando Israel era menino","| | 135
| Oséias 11, 1-11 |
S. Quando Israel ra menino, Eu o amei, S. Mas como poderei abandonar-te, ó Efraim?
e do Egipto, como um filho, Eu o chamei. O meu coração se contorce dentro de mim.
Mas quanto mais o chamava, Não te destruirei,
mais ele se afastava de mim. porque sou Deus e não um homem.
A. E NÃO ENTENDIA...
A. E NÃO ENTENDIA
QUE EU CUIDAVA DELE: S. Eu rugirei e virão os seus filhos do mar
ISRAEL, ISRAEL. e do Egipto como pássaros acorrerão;
ISRAEL, ISRAEL. voltarão da Assíria
| como pombas. |
S. A Efraim, Eu ensinava a caminhar A. E NÃO ENTENDIA...
e o conduzia com laços de bondade,
Eu era para el
como quem levanta uma criancinha contra a face.
A. E NÃO ENTENDIA...
S. Por isso, tu voltarás à terra do Egipto,
o rei de Assur exterminará os teus filhos,
porque o meu povo
não se quer EomvoRDi
A. E NÃO ENTENDIA...
135","https://media.ressuscitou.pt/book/quando_israel_era_menino.png","Branco"
"Quando Israel saiu do Egipto","136 E
Salmo 114 (113)
S. Quando Israel saiu do Egipto,
e a casa de Jacob de um povo bárbaro,
| -
Judá tornou-se o seu Santuário,
Israel o seu domínio.
A. JUDÁ TORNOU-SE O SEU SANTUÁRIO,
ISRAEL O SEU DOMÍNIO.
S. Omar viu e recuou,
| [RO
o Jordão voltou atrás,
os montes saltaram como carneiros,
as colinas como cordeiros.
A. QUE TENS, Ó MAR, PARA FUGIR,
A [RR la
E TU, JORDÃO, PARA RETROCEDER,
VÓS, MONTES, PARA SALTAR COMO CARNEIROS,
E VÓS, COLINAS, COMO CORDEIROS?
TREME, TERRA, TREME,
PERANTE DEUS QUE PASSA,
PERANTE O DEUS DE JACOB,
QUE FAZ BROTAR DA ROCHA ÁGUA.
Pode-se repetir todo o cântico, subindo um tom.
136","https://media.ressuscitou.pt/book/quando_israel_saiu_do_egipto.png","Branco|Laudes|Páscoa - Pentecostes"
"Quando dormia","Cântico dos Cânticos 5, 2ss

S. Quando dormia, | S. Abri, abri ao meu amado,
e meu coração olatas porém ele não estava,
a voz do meu amado ouvi. já tinha passado.
Abre, minha irmã, E a minha alma seguiu-o na sua fuga;
abre-me, pomba, procurei-o, mas não o encontrei,
que a minha cabeça está coberta de orvalho, chamei-o, cnhamei-o,
e os meus cabelos do relento da noite. e não me ES
, Encontraram-me os guardas
Meteu a mão que fazem a ronda, espancaram-me,
pelo buraco da a , despiram-me os guardas das muralhas.
e, toda inteira, estremeci.
Levanteime correndo, A. VOS CONJURO...
e as minhas mãos destilaram mirra,
mirra fluida, os meus dedos S. An! Se tu fosses meu irmão,
pela aldraba da porta. poderia poe o

ao encontrar-te na ES

A. VOS CONJURO,
FILHAS DE JERUSALÉM, o (BIS) A. vos CONJURO...
SE ENCONTRARDES MEU AMADO,
DIZEI-LHE QUE MORRO DE AMOR.

315","https://media.ressuscitou.pt/book/quando_dormia.png","Penitencial|Laudes|Comunhão|Azul"
"Quando o Senhor","por 137
Salmo 126 (125)
S. Quando o Senhor fez voltar
os cativos de Sião, parecia-nos sonhar.
A boca enchia-se-nos de risos,
a língua de cantares.
A. PORQUE AO IR SE VAI CHORANDO,
LEVANDO A SEMENTE.
MAS AO VOLTAR SE VEM CANTANDO,
TRAZENDO AS GABELAS.
S. Grandes coisas tem feito, maravilhas
tem feito o Senhor connosco!
Por isso estamos alegres.
A. PORQUE AO IR SE VAI CHORANDO...
137","https://media.ressuscitou.pt/book/quando_o_senhor.png","Branco|Final|Penitencial|Entrada"
"Que estupendo, que alegria!","138 |
Salmo 133 (132)
A. QUE ESTUPENDO, QUE ALEGRIA!
OS IRMÃOS SEMPRE UNIDOS!
S. É como unguento que escorre pela barba, pela barba de Aarão.
A. É COMO UNGUENTO QUE ESCORRE PELA BARBA,
PELA BARBA DE AARÃO.
A. QUE ESTUPENDO, QUE ALEGRIA...
S. É como orvalho que desce do Hermon sobre o monte Sião.
A. É COMO ORVALHO QUE DESCE DO HERMON
SOBRE O MONTE SIÃO.
A. QUE ESTUPENDO, QUE ALEGRIA...
S. Do alto o Senhor nos abençoa, a vida nos dá eternamente.
A. DO ALTO O SENHOR NOS ABENÇOA,
A VIDA NOS DÁ ETERNAMENTE.
A. QUE ESTUPENDO, QUE ALEGRIA...
138","https://media.ressuscitou.pt/book/que_estupendo_que_alegria.png","Branco|Paz"
"Quem nos separará?","140
Romanos 8, 33-39
A. QUEM NOS SEPARARÁ, S. Se estamos seguros
QUEM NOS SEPARARÁ (BIS) que nem a morte, nem a vida,
DO AMOR DE DEUS? nem o presente, nem o futuro, |
| nem a altura, nem a profundidade,
S. Acaso Cristo Jesus, nem outra criatura alguma
O que morreu, | poderá separar-nos de Deus.
mais ainda, O que ressuscitou,
O que à direita de Deus A. PODERÁ SEPARAR-NOS,
intercede por nós? PODERÁ SEPARAR-NOS
DO AMOR DE DEUS,
A. QUEM NOS SEPARARÁ... MANIFESTADO EM CRISTO JESUS.
S. A tribulação, A. QUEM NOS SEPARARÁ...
a angústia, a perseguição,
a fome, a nudez,
se em tudo vencemos
por Aquele que nos amou?
A. QUEM NOS SEPARARÁ...
140","https://media.ressuscitou.pt/book/quem_nos_separara.png","Branco|Laudes|Comunhão"
"Quem é essa que sobe do deserto?","139
Cântico dos Cânticos 8, 5-7
Travessão: 3.º trasto
A. QUEM É ESSA QUE SOBE DO DESERTO,
QUEM É ESSA QUE SOBE DO DESERTO,
APOIADA EM SEU AMADO, EM SEU AMADO,
APOIADA EM SEU AMADO?
S. Debaixo da macieira te despertei,
ali onde a tua mãe te concebeu,
ali onde a tua mãe te deu à luz,
ali onde a tua mãe te deu à luz.
A. QUEM É ESSA QUE SOBE DO DESERTO...
S. Leva-me como um selo no teu coração,
como tatuagem no teu braço,
porque forte como a morte é o amor,
grandes águas não o podem apagar,
nem os rios o podem afogar;
e se tu desses os bens da tua casa pelo amor
só encontrarias o desprezo.
A. QUEM É ESSA QUE SOBE DO DESERTO...
139","https://media.ressuscitou.pt/book/quem_e_essa_que_sobe_do_deserto.png","Branco|Final|Comunhão"
"Quero andar, mãe, a Jerusalém","| 141
Cântico Sefardita
| a
S. Quero andar, mãe,
|
a Jerusalém, Jerusalém,
e comer as ervas
e saciar-me delas, saciar-me delas.
A. NO CAMINHO ME ENCONTRO EU,
NO CAMINHO, CAMINHO EU,
NO SENHOR DE TODO O MUNDO, DE TODO O MUNDO.
LA LA, LA LA LALA LA LA LALA...
S. Faz-me, ó mãe, saciar delas,
que possa saciar os meus anseios,
que são anseios de amizade,
que são anseios de humildade,
que são anseios,
que são anseios de obediência.
A. NO CAMINHO ME ENCONTRO EU...
|
A. ADONAI ELOHENU,
ADONAI ELOHENU,
ADONAI EHAD.
141","https://media.ressuscitou.pt/book/quero_andar_mae_a_jerusalem.png","Branco|Final"
"Quero cantar","142
Salmo 57 (56)
A. QUERO CANTAR, A. QUERO CANTAR...
PARA TI QUERO CANTAR.
DESPERTA, DESPERTA CORAÇÃO! S. Misericórdia, ó Deus, misericórdia,
DESPERTA, HARPA E CÍTARA! pois armaram uma rede aos meus passos,
abriram uma cova à minha frente,
S. Misericórdia, ó Deus, misericórdia, mas eles mesmos caíram nela.
a minha alma se refugia em Ti.
À sombra das tuas asas me recolho, A. QUERO CANTAR...
até que passe o perigo. Ê
S. Meu coração está firme, ó Deus,
A. QUERO CANTAR... para Ti, para Ti quero cantar.
A aurora eu quero despertar!
S. Invoco ao Deus Altíssimo, Desperta, harpa e citara!
ao Deus que fez tudo por mim,
que do céu me envia a salvação, A. QUERO CANTAR...
confunde os que procuram matar-me.
S. Louvar-Te-ei entre os povos, Senhor,
A. QUERO CANTAR... cantarei, cantarei entre as nações,
pois o teu amor foi grande para mim,
S. Misericórdia, ó Deus, misericórdia, a tua bondade se eleva até aos céus.
que estou rodeado de leões,
leões que devoram os homens, A. QUERO CANTAR...
os seus dentes são lanças e flechas.
142","https://media.ressuscitou.pt/book/quero_cantar.png","Branco|Penitencial"
"Ressuscitou","| 143
Hino Pascal
A. RESSUSCITOU, RESSUSCITOU, S. Alegria, alegria, irmãos,
RESSUSCITOU, ALELUIA! que se hoje nos amamos
ALELUIA, ALELUIA, é porque ressuscitou.
ALELUIA, RESSUSCITOU!
A. RESSUSCITOU...
S. Amorte, onde está a morte?
Onde está a minha morte? S. Se com Ele morremos,
Onde está a sua vitória? com Ele viélios,
com Ele cantamos: Aleluia.
A. RESSUSCITOU...
A. ALELUIA, ALELUIA,
S. Graças sejam dadas ao Pai, ALELUIA, RESSUSCITOU!
que nos passou ao seu Reino, RESSUSCITOU, RESSUSCITOU,
onde se vive de amor. RESSUSCITOU, ALELUIA!
A. RESSUSCITOU...
143","https://media.ressuscitou.pt/book/ressuscitou.png","Branco|Final|Páscoa - Pentecostes|Comunhão"
